material,record_key,record_label,book,page,material_class,record_json,raw_database_points,fitting_grid_points,wavelength_range_um,wavelength_range_source,fdtd_ready_exported_model_count,fdtd_ready_count,FDTD_ready_count,recommended_N,recommended_public_family,recommended_model_code,recommended_epsilon_rms,model_order_count,fit_wl_min_um,fit_wl_max_um,n_model_rows,n_exportable_rows,has_recommendation,recommended_family,recommended_model_json,recommended_model_curve,source_record_key
Ti,Ti_Ti_Mash,Ti / Mash,Ti,Mash,,records/Ti_Ti_Mash.json,experimental/Ti_Ti_Mash/raw_database_points.json,experimental/Ti_Ti_Mash/fitting_grid_points.json,"[0.4, 1.1]",fitting_grid_points,2,2,2,3.0,SemiAnalyticalCP,SCP_M3,0.0247302461640226,5,0.4,1.1,15,2,True,SCP,models/VISNIR_ANY_Ti_Mash_0.4_1.1um/SCP_M3.json,model_curves/VISNIR_ANY_Ti_Mash_0.4_1.1um/SCP_M3.json,VISNIR_ANY_Ti_Mash_0.4_1.1um
Ti,Ti_Ti_Palm,Ti / Palm,Ti,Palm,,records/Ti_Ti_Palm.json,experimental/Ti_Ti_Palm/raw_database_points.json,experimental/Ti_Ti_Palm/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,6,6,6,3.0,SemiAnalyticalCP,SCP_M3,0.004111114865659,5,0.3,1.1,15,6,True,SCP,models/VISNIR_ANY_Ti_Palm_0.3_1.1um/SCP_M3.json,model_curves/VISNIR_ANY_Ti_Palm_0.3_1.1um/SCP_M3.json,VISNIR_ANY_Ti_Palm_0.3_1.1um
Ti,Ti_Ti_Rakic-BB,Ti / Rakic-BB,Ti,Rakic-BB,,records/Ti_Ti_Rakic-BB.json,experimental/Ti_Ti_Rakic-BB/raw_database_points.json,experimental/Ti_Ti_Rakic-BB/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,7,7,7,3.0,SemiAnalyticalCP,SCP_M3,0.0014951960510544,5,0.3,1.1,15,7,True,SCP,models/VISNIR_ANY_Ti_Rakic-BB_0.3_1.1um/SCP_M3.json,model_curves/VISNIR_ANY_Ti_Rakic-BB_0.3_1.1um/SCP_M3.json,VISNIR_ANY_Ti_Rakic-BB_0.3_1.1um
Ti,Ti_Ti_Rakic-LD,Ti / Rakic-LD,Ti,Rakic-LD,,records/Ti_Ti_Rakic-LD.json,experimental/Ti_Ti_Rakic-LD/raw_database_points.json,experimental/Ti_Ti_Rakic-LD/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,7,7,7,3.0,SemiAnalyticalCP,SCP_M3,0.000608414833639,5,0.3,1.1,15,7,True,SCP,models/VISNIR_ANY_Ti_Rakic-LD_0.3_1.1um/SCP_M3.json,model_curves/VISNIR_ANY_Ti_Rakic-LD_0.3_1.1um/SCP_M3.json,VISNIR_ANY_Ti_Rakic-LD_0.3_1.1um
Ti,Ti_Ti_Werner-DFT,Ti / Werner-DFT,Ti,Werner-DFT,,records/Ti_Ti_Werner-DFT.json,experimental/Ti_Ti_Werner-DFT/raw_database_points.json,experimental/Ti_Ti_Werner-DFT/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,2,2,2,5.0,SemiAnalyticalCP,SCP_M5,0.0137115269908106,5,0.3,1.1,15,2,True,SCP,models/VISNIR_ANY_Ti_Werner-DFT_0.3_1.1um/SCP_M5.json,model_curves/VISNIR_ANY_Ti_Werner-DFT_0.3_1.1um/SCP_M5.json,VISNIR_ANY_Ti_Werner-DFT_0.3_1.1um
Ti,Ti_Ti_Werner,Ti / Werner,Ti,Werner,,records/Ti_Ti_Werner.json,experimental/Ti_Ti_Werner/raw_database_points.json,experimental/Ti_Ti_Werner/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,15,15,15,4.0,SemiAnalyticalCP,SCP_M4,0.003715857413148,5,0.3,1.1,15,15,True,SCP,models/VISNIR_ANY_Ti_Werner_0.3_1.1um/SCP_M4.json,model_curves/VISNIR_ANY_Ti_Werner_0.3_1.1um/SCP_M4.json,VISNIR_ANY_Ti_Werner_0.3_1.1um
VO2,VO2_VO2_Beaini-100C,VO2 / Beaini-100C,VO2,Beaini-100C,,records/VO2_VO2_Beaini-100C.json,experimental/VO2_VO2_Beaini-100C/raw_database_points.json,experimental/VO2_VO2_Beaini-100C/fitting_grid_points.json,"[0.5, 1.1]",fitting_grid_points,15,15,15,5.0,SemiAnalyticalCP,SCP_M5,0.0177428575042291,5,0.5,1.1,15,15,True,SCP,models/VISNIR_ANY_VO2_Beaini-100C_0.5_1.1um/SCP_M5.json,model_curves/VISNIR_ANY_VO2_Beaini-100C_0.5_1.1um/SCP_M5.json,VISNIR_ANY_VO2_Beaini-100C_0.5_1.1um
VO2,VO2_VO2_Beaini-25C,VO2 / Beaini-25C,VO2,Beaini-25C,,records/VO2_VO2_Beaini-25C.json,experimental/VO2_VO2_Beaini-25C/raw_database_points.json,experimental/VO2_VO2_Beaini-25C/fitting_grid_points.json,"[0.5, 1.1]",fitting_grid_points,10,10,10,4.0,RP,RP_M4,0.0081466838016801,5,0.5,1.1,15,10,True,RP,models/VISNIR_ANY_VO2_Beaini-25C_0.5_1.1um/RP_M4.json,model_curves/VISNIR_ANY_VO2_Beaini-25C_0.5_1.1um/RP_M4.json,VISNIR_ANY_VO2_Beaini-25C_0.5_1.1um
VO2,VO2_VO2_Oguntoye-20C,VO2 / Oguntoye-20C,VO2,Oguntoye-20C,,records/VO2_VO2_Oguntoye-20C.json,experimental/VO2_VO2_Oguntoye-20C/raw_database_points.json,experimental/VO2_VO2_Oguntoye-20C/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,12,12,12,3.0,SemiAnalyticalCP,SCP_M3,0.0045410471749608,5,0.3,1.1,15,12,True,SCP,models/VISNIR_ANY_VO2_Oguntoye-20C_0.3_1.1um/SCP_M3.json,model_curves/VISNIR_ANY_VO2_Oguntoye-20C_0.3_1.1um/SCP_M3.json,VISNIR_ANY_VO2_Oguntoye-20C_0.3_1.1um
VO2,VO2_VO2_Oguntoye-30C,VO2 / Oguntoye-30C,VO2,Oguntoye-30C,,records/VO2_VO2_Oguntoye-30C.json,experimental/VO2_VO2_Oguntoye-30C/raw_database_points.json,experimental/VO2_VO2_Oguntoye-30C/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,14,14,14,3.0,SemiAnalyticalCP,SCP_M3,0.0043824978490045,5,0.3,1.1,15,14,True,SCP,models/VISNIR_ANY_VO2_Oguntoye-30C_0.3_1.1um/SCP_M3.json,model_curves/VISNIR_ANY_VO2_Oguntoye-30C_0.3_1.1um/SCP_M3.json,VISNIR_ANY_VO2_Oguntoye-30C_0.3_1.1um
VO2,VO2_VO2_Oguntoye-40C,VO2 / Oguntoye-40C,VO2,Oguntoye-40C,,records/VO2_VO2_Oguntoye-40C.json,experimental/VO2_VO2_Oguntoye-40C/raw_database_points.json,experimental/VO2_VO2_Oguntoye-40C/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,14,14,14,3.0,SemiAnalyticalCP,SCP_M3,0.0040869500055796,5,0.3,1.1,15,14,True,SCP,models/VISNIR_ANY_VO2_Oguntoye-40C_0.3_1.1um/SCP_M3.json,model_curves/VISNIR_ANY_VO2_Oguntoye-40C_0.3_1.1um/SCP_M3.json,VISNIR_ANY_VO2_Oguntoye-40C_0.3_1.1um
VO2,VO2_VO2_Oguntoye-50C,VO2 / Oguntoye-50C,VO2,Oguntoye-50C,,records/VO2_VO2_Oguntoye-50C.json,experimental/VO2_VO2_Oguntoye-50C/raw_database_points.json,experimental/VO2_VO2_Oguntoye-50C/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,14,14,14,3.0,SemiAnalyticalCP,SCP_M3,0.0039055280162476,5,0.3,1.1,15,14,True,SCP,models/VISNIR_ANY_VO2_Oguntoye-50C_0.3_1.1um/SCP_M3.json,model_curves/VISNIR_ANY_VO2_Oguntoye-50C_0.3_1.1um/SCP_M3.json,VISNIR_ANY_VO2_Oguntoye-50C_0.3_1.1um
VO2,VO2_VO2_Oguntoye-55C,VO2 / Oguntoye-55C,VO2,Oguntoye-55C,,records/VO2_VO2_Oguntoye-55C.json,experimental/VO2_VO2_Oguntoye-55C/raw_database_points.json,experimental/VO2_VO2_Oguntoye-55C/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,13,13,13,4.0,SemiAnalyticalCP,SCP_M4,0.0033364572877725,5,0.3,1.1,15,13,True,SCP,models/VISNIR_ANY_VO2_Oguntoye-55C_0.3_1.1um/SCP_M4.json,model_curves/VISNIR_ANY_VO2_Oguntoye-55C_0.3_1.1um/SCP_M4.json,VISNIR_ANY_VO2_Oguntoye-55C_0.3_1.1um
VO2,VO2_VO2_Oguntoye-60C,VO2 / Oguntoye-60C,VO2,Oguntoye-60C,,records/VO2_VO2_Oguntoye-60C.json,experimental/VO2_VO2_Oguntoye-60C/raw_database_points.json,experimental/VO2_VO2_Oguntoye-60C/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,14,14,14,4.0,RP,RP_M4,0.0015872910099607,5,0.3,1.1,15,14,True,RP,models/VISNIR_ANY_VO2_Oguntoye-60C_0.3_1.1um/RP_M4.json,model_curves/VISNIR_ANY_VO2_Oguntoye-60C_0.3_1.1um/RP_M4.json,VISNIR_ANY_VO2_Oguntoye-60C_0.3_1.1um
VO2,VO2_VO2_Oguntoye-70C,VO2 / Oguntoye-70C,VO2,Oguntoye-70C,,records/VO2_VO2_Oguntoye-70C.json,experimental/VO2_VO2_Oguntoye-70C/raw_database_points.json,experimental/VO2_VO2_Oguntoye-70C/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,12,12,12,4.0,SemiAnalyticalCP,SCP_M4,0.003682660558089,5,0.3,1.1,15,12,True,SCP,models/VISNIR_ANY_VO2_Oguntoye-70C_0.3_1.1um/SCP_M4.json,model_curves/VISNIR_ANY_VO2_Oguntoye-70C_0.3_1.1um/SCP_M4.json,VISNIR_ANY_VO2_Oguntoye-70C_0.3_1.1um
VO2,VO2_VO2_Oguntoye-80C,VO2 / Oguntoye-80C,VO2,Oguntoye-80C,,records/VO2_VO2_Oguntoye-80C.json,experimental/VO2_VO2_Oguntoye-80C/raw_database_points.json,experimental/VO2_VO2_Oguntoye-80C/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,12,12,12,4.0,SemiAnalyticalCP,SCP_M4,0.0034184822669366,5,0.3,1.1,15,12,True,SCP,models/VISNIR_ANY_VO2_Oguntoye-80C_0.3_1.1um/SCP_M4.json,model_curves/VISNIR_ANY_VO2_Oguntoye-80C_0.3_1.1um/SCP_M4.json,VISNIR_ANY_VO2_Oguntoye-80C_0.3_1.1um
V,V_V_Johnson,V / Johnson,V,Johnson,,records/V_V_Johnson.json,experimental/V_V_Johnson/raw_database_points.json,experimental/V_V_Johnson/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,3,3,3,4.0,SemiAnalyticalCP,SCP_M4,0.0578557449821592,5,0.3,1.1,15,3,True,SCP,models/VISNIR_ANY_V_Johnson_0.3_1.1um/SCP_M4.json,model_curves/VISNIR_ANY_V_Johnson_0.3_1.1um/SCP_M4.json,VISNIR_ANY_V_Johnson_0.3_1.1um
V,V_V_Palm,V / Palm,V,Palm,,records/V_V_Palm.json,experimental/V_V_Palm/raw_database_points.json,experimental/V_V_Palm/fitting_grid_points.json,"[0.301107483, 1.1]",fitting_grid_points,10,10,10,2.0,SemiAnalyticalCP,SCP_M2,0.0047741673048851,5,0.301107483,1.1,15,10,True,SCP,models/VISNIR_ANY_V_Palm_0.3011_1.1um/SCP_M2.json,model_curves/VISNIR_ANY_V_Palm_0.3011_1.1um/SCP_M2.json,VISNIR_ANY_V_Palm_0.3011_1.1um
V,V_V_Werner-DFT,V / Werner-DFT,V,Werner-DFT,,records/V_V_Werner-DFT.json,experimental/V_V_Werner-DFT/raw_database_points.json,experimental/V_V_Werner-DFT/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,5,5,5,5.0,SemiAnalyticalCP,SCP_M5,0.0175405883950684,5,0.3,1.1,15,5,True,SCP,models/VISNIR_ANY_V_Werner-DFT_0.3_1.1um/SCP_M5.json,model_curves/VISNIR_ANY_V_Werner-DFT_0.3_1.1um/SCP_M5.json,VISNIR_ANY_V_Werner-DFT_0.3_1.1um
V,V_V_Werner,V / Werner,V,Werner,,records/V_V_Werner.json,experimental/V_V_Werner/raw_database_points.json,experimental/V_V_Werner/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,12,12,12,2.0,SemiAnalyticalCP,SCP_M2,0.0012948339010189,5,0.3,1.1,15,12,True,SCP,models/VISNIR_ANY_V_Werner_0.3_1.1um/SCP_M2.json,model_curves/VISNIR_ANY_V_Werner_0.3_1.1um/SCP_M2.json,VISNIR_ANY_V_Werner_0.3_1.1um
WO3,WO3_WO3_Kulikova,WO3 / Kulikova,WO3,Kulikova,,records/WO3_WO3_Kulikova.json,experimental/WO3_WO3_Kulikova/raw_database_points.json,experimental/WO3_WO3_Kulikova/fitting_grid_points.json,"[0.3, 1.0]",fitting_grid_points,11,11,11,2.0,RP,RP_M2,0.0014692732792831,5,0.3,1.0,15,11,True,RP,models/VISNIR_ANY_WO3_Kulikova_0.3_1um/RP_M2.json,model_curves/VISNIR_ANY_WO3_Kulikova_0.3_1um/RP_M2.json,VISNIR_ANY_WO3_Kulikova_0.3_1um
WS2,WS2_WS2_Ermolaev,WS2 / Ermolaev,WS2,Ermolaev,,records/WS2_WS2_Ermolaev.json,experimental/WS2_WS2_Ermolaev/raw_database_points.json,experimental/WS2_WS2_Ermolaev/fitting_grid_points.json,"[0.365, 1.1]",fitting_grid_points,6,6,6,5.0,AnalyticalCP,CP_M5,0.0082513426196511,5,0.365,1.1,15,6,True,CP,models/VISNIR_ANY_WS2_Ermolaev_0.365_1.1um/CP_M5.json,model_curves/VISNIR_ANY_WS2_Ermolaev_0.365_1.1um/CP_M5.json,VISNIR_ANY_WS2_Ermolaev_0.365_1.1um
WS2,WS2_WS2_Hsu-1L,WS2 / Hsu-1L,WS2,Hsu-1L,,records/WS2_WS2_Hsu-1L.json,experimental/WS2_WS2_Hsu-1L/raw_database_points.json,experimental/WS2_WS2_Hsu-1L/fitting_grid_points.json,"[0.397, 0.8502]",fitting_grid_points,13,13,13,5.0,SemiAnalyticalCP,SCP_M5,0.2662723542202232,5,0.397,0.8502,15,13,True,SCP,models/VISNIR_ANY_WS2_Hsu-1L_0.397_0.8502um/SCP_M5.json,model_curves/VISNIR_ANY_WS2_Hsu-1L_0.397_0.8502um/SCP_M5.json,VISNIR_ANY_WS2_Hsu-1L_0.397_0.8502um
WS2,WS2_WS2_Hsu-2L,WS2 / Hsu-2L,WS2,Hsu-2L,,records/WS2_WS2_Hsu-2L.json,experimental/WS2_WS2_Hsu-2L/raw_database_points.json,experimental/WS2_WS2_Hsu-2L/fitting_grid_points.json,"[0.39697, 0.85023]",fitting_grid_points,9,9,9,5.0,SemiAnalyticalCP,SCP_M5,0.2139380754366751,5,0.39697,0.85023,15,9,True,SCP,models/VISNIR_ANY_WS2_Hsu-2L_0.397_0.8502um/SCP_M5.json,model_curves/VISNIR_ANY_WS2_Hsu-2L_0.397_0.8502um/SCP_M5.json,VISNIR_ANY_WS2_Hsu-2L_0.397_0.8502um
WS2,WS2_WS2_Hsu-3L,WS2 / Hsu-3L,WS2,Hsu-3L,,records/WS2_WS2_Hsu-3L.json,experimental/WS2_WS2_Hsu-3L/raw_database_points.json,experimental/WS2_WS2_Hsu-3L/fitting_grid_points.json,"[0.39697, 0.85023]",fitting_grid_points,7,7,7,5.0,RP,RP_M5,0.1331003509484833,5,0.39697,0.85023,15,7,True,RP,models/VISNIR_ANY_WS2_Hsu-3L_0.397_0.8502um/RP_M5.json,model_curves/VISNIR_ANY_WS2_Hsu-3L_0.397_0.8502um/RP_M5.json,VISNIR_ANY_WS2_Hsu-3L_0.397_0.8502um
WS2,WS2_WS2_Jung,WS2 / Jung,WS2,Jung,,records/WS2_WS2_Jung.json,experimental/WS2_WS2_Jung/raw_database_points.json,experimental/WS2_WS2_Jung/fitting_grid_points.json,"[0.38135, 0.89352]",fitting_grid_points,11,11,11,5.0,AnalyticalCP,CP_M5,0.0100575609064643,5,0.38135,0.89352,15,11,True,CP,models/VISNIR_ANY_WS2_Jung_0.3814_0.8935um/CP_M5.json,model_curves/VISNIR_ANY_WS2_Jung_0.3814_0.8935um/CP_M5.json,VISNIR_ANY_WS2_Jung_0.3814_0.8935um
WS2,WS2_WS2_Munkhbat-e,WS2 / Munkhbat-e,WS2,Munkhbat-e,,records/WS2_WS2_Munkhbat-e.json,experimental/WS2_WS2_Munkhbat-e/raw_database_points.json,experimental/WS2_WS2_Munkhbat-e/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,2,2,2,1.0,AnalyticalCP,CP_M1,0.0080998764212705,5,0.3,1.1,15,2,True,CP,models/VISNIR_ANY_WS2_Munkhbat-e_0.3_1.1um/CP_M1.json,model_curves/VISNIR_ANY_WS2_Munkhbat-e_0.3_1.1um/CP_M1.json,VISNIR_ANY_WS2_Munkhbat-e_0.3_1.1um
WS2,WS2_WS2_Munkhbat-o,WS2 / Munkhbat-o,WS2,Munkhbat-o,,records/WS2_WS2_Munkhbat-o.json,experimental/WS2_WS2_Munkhbat-o/raw_database_points.json,experimental/WS2_WS2_Munkhbat-o/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,7,7,7,5.0,RP,RP_M5,0.0380084725020367,5,0.3,1.1,15,7,True,RP,models/VISNIR_ANY_WS2_Munkhbat-o_0.3_1.1um/RP_M5.json,model_curves/VISNIR_ANY_WS2_Munkhbat-o_0.3_1.1um/RP_M5.json,VISNIR_ANY_WS2_Munkhbat-o_0.3_1.1um
WS2,WS2_WS2_Vyshnevyy-e,WS2 / Vyshnevyy-e,WS2,Vyshnevyy-e,,records/WS2_WS2_Vyshnevyy-e.json,experimental/WS2_WS2_Vyshnevyy-e/raw_database_points.json,experimental/WS2_WS2_Vyshnevyy-e/fitting_grid_points.json,"[0.36, 1.1]",fitting_grid_points,4,4,4,1.0,AnalyticalCP,CP_M1,0.0074392332917365,5,0.36,1.1,15,4,True,CP,models/VISNIR_ANY_WS2_Vyshnevyy-e_0.36_1.1um/CP_M1.json,model_curves/VISNIR_ANY_WS2_Vyshnevyy-e_0.36_1.1um/CP_M1.json,VISNIR_ANY_WS2_Vyshnevyy-e_0.36_1.1um
WS2,WS2_WS2_Vyshnevyy-o,WS2 / Vyshnevyy-o,WS2,Vyshnevyy-o,,records/WS2_WS2_Vyshnevyy-o.json,experimental/WS2_WS2_Vyshnevyy-o/raw_database_points.json,experimental/WS2_WS2_Vyshnevyy-o/fitting_grid_points.json,"[0.36, 1.1]",fitting_grid_points,8,8,8,5.0,SemiAnalyticalCP,SCP_M5,0.0186775342993261,5,0.36,1.1,15,8,True,SCP,models/VISNIR_ANY_WS2_Vyshnevyy-o_0.36_1.1um/SCP_M5.json,model_curves/VISNIR_ANY_WS2_Vyshnevyy-o_0.36_1.1um/SCP_M5.json,VISNIR_ANY_WS2_Vyshnevyy-o_0.36_1.1um
WS2,WS2_WS2_Zotev-e,WS2 / Zotev-e,WS2,Zotev-e,,records/WS2_WS2_Zotev-e.json,experimental/WS2_WS2_Zotev-e/raw_database_points.json,experimental/WS2_WS2_Zotev-e/fitting_grid_points.json,"[0.36, 1.0]",fitting_grid_points,14,14,14,1.0,SemiAnalyticalCP,SCP_M1,0.0001370934200049,5,0.36,1.0,15,14,True,SCP,models/VISNIR_ANY_WS2_Zotev-e_0.36_1um/SCP_M1.json,model_curves/VISNIR_ANY_WS2_Zotev-e_0.36_1um/SCP_M1.json,VISNIR_ANY_WS2_Zotev-e_0.36_1um
WS2,WS2_WS2_Zotev-o,WS2 / Zotev-o,WS2,Zotev-o,,records/WS2_WS2_Zotev-o.json,experimental/WS2_WS2_Zotev-o/raw_database_points.json,experimental/WS2_WS2_Zotev-o/fitting_grid_points.json,"[0.36, 1.0]",fitting_grid_points,12,12,12,5.0,SemiAnalyticalCP,SCP_M5,0.0052981350234866,5,0.36,1.0,15,12,True,SCP,models/VISNIR_ANY_WS2_Zotev-o_0.36_1um/SCP_M5.json,model_curves/VISNIR_ANY_WS2_Zotev-o_0.36_1um/SCP_M5.json,VISNIR_ANY_WS2_Zotev-o_0.36_1um
WSe2,WSe2_WSe2_Ermolaev,WSe2 / Ermolaev,WSe2,Ermolaev,,records/WSe2_WSe2_Ermolaev.json,experimental/WSe2_WSe2_Ermolaev/raw_database_points.json,experimental/WSe2_WSe2_Ermolaev/fitting_grid_points.json,"[0.301, 1.1]",fitting_grid_points,9,9,9,5.0,AnalyticalCP,CP_M5,0.0180871383594443,5,0.301,1.1,15,9,True,CP,models/VISNIR_ANY_WSe2_Ermolaev_0.301_1.1um/CP_M5.json,model_curves/VISNIR_ANY_WSe2_Ermolaev_0.301_1.1um/CP_M5.json,VISNIR_ANY_WSe2_Ermolaev_0.301_1.1um
WSe2,WSe2_WSe2_Gu-1L,WSe2 / Gu-1L,WSe2,Gu-1L,,records/WSe2_WSe2_Gu-1L.json,experimental/WSe2_WSe2_Gu-1L/raw_database_points.json,experimental/WSe2_WSe2_Gu-1L/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,3,3,3,5.0,AnalyticalCP,CP_M5,0.1730066652809582,5,0.3,1.1,15,3,True,CP,models/VISNIR_ANY_WSe2_Gu-1L_0.3_1.1um/CP_M5.json,model_curves/VISNIR_ANY_WSe2_Gu-1L_0.3_1.1um/CP_M5.json,VISNIR_ANY_WSe2_Gu-1L_0.3_1.1um
WSe2,WSe2_WSe2_Gu-2L,WSe2 / Gu-2L,WSe2,Gu-2L,,records/WSe2_WSe2_Gu-2L.json,experimental/WSe2_WSe2_Gu-2L/raw_database_points.json,experimental/WSe2_WSe2_Gu-2L/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,5,5,5,5.0,AnalyticalCP,CP_M5,0.112782898215221,5,0.3,1.1,15,5,True,CP,models/VISNIR_ANY_WSe2_Gu-2L_0.3_1.1um/CP_M5.json,model_curves/VISNIR_ANY_WSe2_Gu-2L_0.3_1.1um/CP_M5.json,VISNIR_ANY_WSe2_Gu-2L_0.3_1.1um
WSe2,WSe2_WSe2_Gu-3L,WSe2 / Gu-3L,WSe2,Gu-3L,,records/WSe2_WSe2_Gu-3L.json,experimental/WSe2_WSe2_Gu-3L/raw_database_points.json,experimental/WSe2_WSe2_Gu-3L/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,4,4,4,5.0,AnalyticalCP,CP_M5,0.1017690723852715,5,0.3,1.1,15,4,True,CP,models/VISNIR_ANY_WSe2_Gu-3L_0.3_1.1um/CP_M5.json,model_curves/VISNIR_ANY_WSe2_Gu-3L_0.3_1.1um/CP_M5.json,VISNIR_ANY_WSe2_Gu-3L_0.3_1.1um
WSe2,WSe2_WSe2_Gu-4L,WSe2 / Gu-4L,WSe2,Gu-4L,,records/WSe2_WSe2_Gu-4L.json,experimental/WSe2_WSe2_Gu-4L/raw_database_points.json,experimental/WSe2_WSe2_Gu-4L/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,1,1,1,3.0,SemiAnalyticalCP,SCP_M3,0.1261061919011666,5,0.3,1.1,15,1,True,SCP,models/VISNIR_ANY_WSe2_Gu-4L_0.3_1.1um/SCP_M3.json,model_curves/VISNIR_ANY_WSe2_Gu-4L_0.3_1.1um/SCP_M3.json,VISNIR_ANY_WSe2_Gu-4L_0.3_1.1um
WSe2,WSe2_WSe2_Gu-5L,WSe2 / Gu-5L,WSe2,Gu-5L,,records/WSe2_WSe2_Gu-5L.json,experimental/WSe2_WSe2_Gu-5L/raw_database_points.json,experimental/WSe2_WSe2_Gu-5L/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,0,0,0,,,,,5,0.3,1.1,15,0,False,,,,VISNIR_ANY_WSe2_Gu-5L_0.3_1.1um
WSe2,WSe2_WSe2_Hsu-1L,WSe2 / Hsu-1L,WSe2,Hsu-1L,,records/WSe2_WSe2_Hsu-1L.json,experimental/WSe2_WSe2_Hsu-1L/raw_database_points.json,experimental/WSe2_WSe2_Hsu-1L/fitting_grid_points.json,"[0.39697, 0.85023]",fitting_grid_points,9,9,9,5.0,AnalyticalCP,CP_M5,0.2417409214512817,5,0.39697,0.85023,15,9,True,CP,models/VISNIR_ANY_WSe2_Hsu-1L_0.397_0.8502um/CP_M5.json,model_curves/VISNIR_ANY_WSe2_Hsu-1L_0.397_0.8502um/CP_M5.json,VISNIR_ANY_WSe2_Hsu-1L_0.397_0.8502um
WSe2,WSe2_WSe2_Hsu-2L,WSe2 / Hsu-2L,WSe2,Hsu-2L,,records/WSe2_WSe2_Hsu-2L.json,experimental/WSe2_WSe2_Hsu-2L/raw_database_points.json,experimental/WSe2_WSe2_Hsu-2L/fitting_grid_points.json,"[0.39697, 0.85023]",fitting_grid_points,9,9,9,4.0,AnalyticalCP,CP_M4,0.2651749256991922,5,0.39697,0.85023,15,9,True,CP,models/VISNIR_ANY_WSe2_Hsu-2L_0.397_0.8502um/CP_M4.json,model_curves/VISNIR_ANY_WSe2_Hsu-2L_0.397_0.8502um/CP_M4.json,VISNIR_ANY_WSe2_Hsu-2L_0.397_0.8502um
WSe2,WSe2_WSe2_Hsu-3L,WSe2 / Hsu-3L,WSe2,Hsu-3L,,records/WSe2_WSe2_Hsu-3L.json,experimental/WSe2_WSe2_Hsu-3L/raw_database_points.json,experimental/WSe2_WSe2_Hsu-3L/fitting_grid_points.json,"[0.39697, 0.85024]",fitting_grid_points,10,10,10,2.0,SemiAnalyticalCP,SCP_M2,0.168208069061445,5,0.39697,0.85024,15,10,True,SCP,models/VISNIR_ANY_WSe2_Hsu-3L_0.397_0.8502um/SCP_M2.json,model_curves/VISNIR_ANY_WSe2_Hsu-3L_0.397_0.8502um/SCP_M2.json,VISNIR_ANY_WSe2_Hsu-3L_0.397_0.8502um
WSe2,WSe2_WSe2_Jung,WSe2 / Jung,WSe2,Jung,,records/WSe2_WSe2_Jung.json,experimental/WSe2_WSe2_Jung/raw_database_points.json,experimental/WSe2_WSe2_Jung/fitting_grid_points.json,"[0.38135, 0.89352]",fitting_grid_points,8,8,8,2.0,AnalyticalCP,CP_M2,0.1132831864808504,5,0.38135,0.89352,15,8,True,CP,models/VISNIR_ANY_WSe2_Jung_0.3814_0.8935um/CP_M2.json,model_curves/VISNIR_ANY_WSe2_Jung_0.3814_0.8935um/CP_M2.json,VISNIR_ANY_WSe2_Jung_0.3814_0.8935um
WSe2,WSe2_WSe2_Munkhbat-e,WSe2 / Munkhbat-e,WSe2,Munkhbat-e,,records/WSe2_WSe2_Munkhbat-e.json,experimental/WSe2_WSe2_Munkhbat-e/raw_database_points.json,experimental/WSe2_WSe2_Munkhbat-e/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,0,0,0,,,,,5,0.3,1.1,15,0,False,,,,VISNIR_ANY_WSe2_Munkhbat-e_0.3_1.1um
WSe2,WSe2_WSe2_Munkhbat-o,WSe2 / Munkhbat-o,WSe2,Munkhbat-o,,records/WSe2_WSe2_Munkhbat-o.json,experimental/WSe2_WSe2_Munkhbat-o/raw_database_points.json,experimental/WSe2_WSe2_Munkhbat-o/fitting_grid_points.json,"[0.3, 1.1]",fitting_grid_points,3,3,3,4.0,SemiAnalyticalCP,SCP_M4,0.0345028535330243,5,0.3,1.1,15,3,True,SCP,models/VISNIR_ANY_WSe2_Munkhbat-o_0.3_1.1um/SCP_M4.json,model_curves/VISNIR_ANY_WSe2_Munkhbat-o_0.3_1.1um/SCP_M4.json,VISNIR_ANY_WSe2_Munkhbat-o_0.3_1.1um
